Volume,Date,tweet_count,price_action
256164000,11-10-2016,1431,-0.3287345788911047
150347200,12-10-2016,1156,-0.0023486156019920656
140769600,13-10-2016,898,0.04461474313189839
142608800,14-10-2016,805,-0.058702847075032594
94499600,17-10-2016,1104,0.05165879202399282
98214000,18-10-2016,1114,-0.1667158813054357
80138400,19-10-2016,1031,-0.0305248351443268
96503200,20-10-2016,753,0.04696156424822462
92770800,21-10-2016,797,-0.049310183116507034
94154800,24-10-2016,1213,0.12914700956119418
192516000,25-10-2016,3407,0.07044413893327928
264536800,26-10-2016,3116,0.3005583125819662
138248000,27-10-2016,2539,-0.21367744614759943
151446800,28-10-2016,1676,-0.03522206626907476
105677600,31-10-2016,1377,-0.02582939513085236
175303200,01-11-2016,1175,-0.4625787861194368
113326800,02-11-2016,1134,0.0446129527985164
107730400,03-11-2016,1027,-0.27141990663070814
123348000,04-11-2016,906,0.07316468822608257
130240000,07-11-2016,1108,0.07788603011486828
97016800,08-11-2016,894,0.177012725137903
236705600,09-11-2016,982,0.23601695641233533
228538000,10-11-2016,1022,-0.7788548639771093
136575600,11-11-2016,323,0.3091816533838383
204702000,14-11-2016,1016,-0.47203394925423936
129058000,15-11-2016,1211,0.12744936888311642
235362000,16-11-2016,1090,0.776495962062949
110528000,17-11-2016,1008,0.03304223235984338
113715600,18-11-2016,1057,0.08024490360504899
117058400,21-11-2016,1286,0.3799875130116881
103862000,22-11-2016,950,-0.03540110470229507
109705600,23-11-2016,844,-0.03068155596979949
45903600,25-11-2016,721,0.1557720709347663
108776000,28-11-2016,1022,0.03304223344845525
114115200,29-11-2016,961,0.1604916149050446
144649200,30-11-2016,808,-0.25489877834442254
148347600,01-12-2016,1031,-0.20769613105319706
106112000,02-12-2016,888,0.17229318963303086
137298000,05-12-2016,737,-0.21005494564992944
104782000,06-12-2016,1124,0.10620691820426842
119994800,07-12-2016,1570,0.4177492413082078
108273200,08-12-2016,1406,0.29738192620320447
137610400,09-12-2016,1126,0.3870677359336945
105497600,12-12-2016,707,0.00236067365072401
174935200,13-12-2016,1583,0.31862438220639433
136127200,14-12-2016,1237,0.03540290920812694
186098000,15-12-2016,1022,0.10384803601418824
177404400,16-12-2016,863,-0.11800849088380616
111117600,19-12-2016,821,0.19825338446923624
85700000,20-12-2016,924,0.0495633551421264
95132800,21-12-2016,944,0.06136311413403561
104343600,22-12-2016,918,-0.014160442652311644
56998000,23-12-2016,551,0.21949586639810903
73187600,27-12-2016,719,0.1746538890201137
83623600,28-12-2016,756,-0.1793716295069494
60158000,29-12-2016,723,0.06608627053611826
122345200,30-12-2016,862,-0.19589450405714715
115127600,03-01-2017,755,0.08260558121735784
84472400,04-01-2017,863,0.04012245620178945
88774400,05-01-2017,1117,0.1628523152783039
127007600,06-01-2017,1124,0.2667003492729698
134247600,09-01-2017,1298,0.2454578768507858
97848400,10-01-2017,1269,0.08024669784029115
110354400,11-01-2017,1176,0.23837761808634284
108344800,12-01-2017,1127,0.08260558960438047
104447600,13-01-2017,1006,-0.01652111620666119
137759200,17-01-2017,1001,0.3917890920371647
94852000,18-01-2017,876,-0.0023606740222454903
102389200,19-01-2017,935,0.08968582045720552
130391600,20-01-2017,589,-0.10620693182524477
88200800,23-01-2017,905,0.018881793170827166
92844000,24-01-2017,997,0.0991266969415534
129510400,25-01-2017,1285,0.34458455311173
105350400,26-01-2017,950,0.06372559280470469
82251600,27-01-2017,745,-0.044843806071806824
121510000,30-01-2017,1072,0.1652111577405897
196804000,31-01-2017,2691,0.04720267750793994
447940000,01-02-2017,3427,0.40594949204230346
134841600,02-02-2017,1344,0.12980827555383456
